word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
ruer,VERB,B2,beacco,1.6517,0.6594,0.0,0.0,0.6802,1.6517,0.0,0.0,0.6594,0.0,0.0,0.5857,1.3018,0.0,0.0,0.6609,B2,word_pos,ruer,V,ruer,VER
malfaiteur,NOUN,B2,beacco,1.6517,0.6581,0.0,0.6418,0.0,1.6517,0.0,0.0,0.6581,0.0,0.6228,0.0,1.3018,0.0,0.0,0.6657,B2,word_pos,malfaiteur,N,malfaiteur,NOM
indicible,ADJ,B2,beacco,1.6517,0.6563,0.0,0.0,0.0,1.6517,3.2084,0.0,0.6563,0.0,0.0,0.0,1.3018,3.4423,0.0,0.6502,B2,word_pos,indicible,A,indicible,ADJ
ridiculiser,VERB,B2,beacco,1.6517,0.6563,0.0,0.0,0.0,1.6517,3.2084,0.0,0.6563,0.0,0.0,0.0,1.3018,3.4423,0.0,0.6502,B2,word_pos,ridiculiser,V,ridiculiser,VER
tonitruer,VERB,B2,beacco,1.6517,0.6563,0.0,0.0,0.0,1.6517,3.2084,0.0,0.6563,0.0,0.0,0.0,1.3018,3.4423,0.0,0.6502,B2,word_pos,tonitruer,V,tonitruer,VER
cendre,NOUN,B2,beacco,1.6517,0.6524,0.0,0.5897,0.0,1.6517,0.0,0.0,0.6524,0.0,0.6111,0.0,8.4038,41.1274,0.0,5.156,B2,word_pos,cendre,N,cendre,NOM
cuivre,NOUN,B2,beacco,1.6517,0.6215,0.0,0.0,0.0,1.6517,6.2023,0.0,0.6215,0.0,0.0,0.0,1.3018,6.0005,0.0,0.5901,B2,word_pos,cuivre,N,cuivre,NOM
distraitement,ADV,B2,beacco,1.6517,0.6215,0.0,0.0,0.0,1.6517,6.2023,0.0,0.6215,0.0,0.0,0.0,1.3018,6.0005,0.0,0.5901,B2,word_pos,distraitement,ADV,distraitement,ADV
collant,NOUN,B2,beacco,1.6517,0.6181,0.0,0.4228,0.0,1.6517,0.0,0.0,0.6181,0.0,0.6008,0.0,1.3018,0.0,0.0,0.6665,B2,word_pos,collant,N,collant,NOM
méprise,NOUN,B2,beacco,1.6517,0.6176,0.0,0.0,0.231,1.6517,0.0,0.0,0.6176,0.0,0.0,0.2331,1.3018,0.0,0.0,0.6597,B2,word_pos,méprise,N,méprise,NOM
orphelin,ADJ,B2,beacco,1.6517,0.5679,0.7967,0.0,0.0,1.6517,0.0,0.0,0.5679,0.8346,0.0,0.4317,1.3018,0.0,0.0,1.3814,B2,word_pos,orphelin,A,orphelin,ADJ
cicatriser,VERB,B2,beacco,1.6517,0.5118,0.0,0.0,0.1662,1.6517,0.0,0.0,0.5118,0.0,0.0,0.1029,1.3018,0.0,0.0,0.4943,B2,word_pos,cicatriser,V,cicatriser,VER
insinuer,VERB,B2,beacco,1.6517,0.4888,0.0,0.0,0.0908,1.6517,0.0,0.0,0.4888,0.0,0.0,0.2504,1.3018,0.0,0.0,0.6378,B2,word_pos,insinuer,V,insinuer,VER
gifle,NOUN,B2,beacco,1.6517,0.4629,0.0,0.0,0.2041,1.6517,0.0,0.0,0.4629,0.0,0.0,0.4317,1.3018,0.0,0.0,0.6674,B2,word_pos,gifle,N,gifle,NOM
éperdument,ADV,B2,beacco,1.6517,0.4629,0.0,0.0,0.2041,1.6517,0.0,0.0,0.4629,0.0,0.0,0.4317,1.3018,0.0,0.0,0.6674,B2,word_pos,éperdument,ADV,éperdument,ADV
où que,CONJ,B2,crf_first_attested,1.6517,0.4429,0.0,0.0,0.0,1.6517,0.0,9.6228,0.4429,,,,,,,,,crf_only,où que,CONJS,,
malchance,NOUN,B2,beacco,1.6517,0.429,0.0,0.0,0.2916,1.6517,0.0,0.0,0.429,0.0,0.0,0.5531,1.3018,0.0,0.0,0.6632,B2,word_pos,malchance,N,malchance,NOM
rougeâtre,ADJ,B2,beacco,1.6517,0.406,0.0,0.0,0.0,1.6517,1.6042,0.0,0.406,0.0,0.0,0.0,1.3018,3.4423,0.0,0.6502,B2,word_pos,rougeâtre,A,rougeâtre,ADJ
sous l' effet de,PREP,B2,crf_first_attested,1.6517,0.406,0.0,0.0,0.0,1.6517,1.6042,0.0,0.406,,,,,,,,,crf_only,sous l' effet de,PREP,,
aberration,NOUN,B2,beacco,1.6517,0.3971,0.0,0.0,0.0,1.6517,2.0505,0.0,0.3971,0.0,0.0,0.0,1.3018,4.139,0.0,0.6191,B2,word_pos,aberration,N,aberration,NOM
négociant,NOUN,B2,beacco,1.6517,0.3971,0.0,0.0,0.0,1.6517,2.0505,0.0,0.3971,0.0,0.0,0.0,1.3018,4.139,0.0,0.6191,B2,word_pos,négociant,N,négociant,NOM
scélérat,NOUN,B2,beacco,1.6517,0.3971,0.0,0.0,0.0,1.6517,2.0505,0.0,0.3971,0.0,0.0,0.0,1.3018,4.139,0.0,0.6191,B2,word_pos,scélérat,N,scélérat,NOM
palpable,ADJ,B2,beacco,1.6517,0.3553,0.0,0.0,0.0,1.6517,3.1012,0.0,0.3553,0.0,0.0,0.0,1.3018,6.0005,0.0,0.5901,B2,word_pos,palpable,A,palpable,ADJ
aguets,NOUN,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,aguets,N,,
ajourné,ADJ,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,ajourné,A,,
antonio,X,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,antonio,X,,
approfrondie,ADJ,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,approfrondie,A,,
au secours,ADV,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,au secours,ADV,,
débraillé,ADJ,B2,beacco,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,0.0,0.0,0.3906,1.3018,0.0,0.0,0.666,B2,word_pos,débraillé,A,débraillé,ADJ
dépeigner,VERB,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,dépeigner,V,,
dépité,ADJ,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,dépité,A,,
eh bien oui,ADV,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,eh bien oui,ADV,,
en temps,ADV,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,en temps,ADV,,
fiancé,ADJ,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,fiancé,A,,
oui que,CONJ,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,oui que,CONJS,,
passe - passe,NOUN,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,passe - passe,N,,
pseudonyme,ADJ,B2,beacco,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,0.0,0.0,0.1219,1.3018,0.0,0.0,0.664,B2,word_pos,pseudonyme,A,pseudonyme,ADJ
rendant,NOUN,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,rendant,N,,
régis,NOUN,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,régis,N,,
san,X,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,san,X,,
à nu,ADV,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,à nu,ADV,,
à tête de,PREP,B2,crf_first_attested,1.6517,0.0377,0.0,0.0,0.0,1.6517,0.0,0.0,0.0377,,,,,,,,,crf_only,à tête de,PREP,,
auparavant,PREP,B2,beacco,1.6204,5.7552,,,,,,,,0.0,0.0,3.5101,1.6204,20.6179,57.984,5.7552,B2,beacco_only,,,auparavant,PRP
rauque,ADJ,B2,beacco,1.6204,0.8791,,,,,,,,0.0,0.0,0.2504,1.6204,0.0,0.0,0.8791,B2,beacco_only,,,rauque,ADJ
empereur,NOUN,B2,beacco,1.5856,13.1337,3.8925,0.0,32.0207,1.5856,3.2084,19.2455,13.1337,7.6141,0.0,28.9034,2.4306,3.4423,38.656,15.3464,B2,word_pos,empereur,N,empereur,NOM
cordial,ADJ,B2,beacco,1.5856,1.8971,0.5025,0.0,0.8162,1.5856,0.0,0.0,1.8971,0.0,0.0,0.4317,0.8102,0.0,0.0,0.6202,B2,word_pos,cordial,A,cordial,ADJ
alcoolisme,NOUN,B2,beacco,1.5856,1.6227,1.3242,0.0,0.0,1.5856,0.0,19.2455,1.6227,1.2635,0.0,0.0,1.6204,0.0,19.328,1.5557,B2,word_pos,alcoolisme,N,alcoolisme,NOM
exclamation,NOUN,B2,beacco,1.5856,0.8721,0.0,0.0,0.0,1.5856,0.0,6.176,0.8721,0.0,0.0,0.0,0.8102,0.0,4.0185,0.5668,B2,word_pos,exclamation,N,exclamation,NOM
escale,NOUN,B2,beacco,1.5856,0.7172,0.0,0.0,0.3401,1.5856,3.1012,0.0,0.7172,0.0,0.0,0.5857,8.2033,6.0005,0.0,2.2596,B2,word_pos,escale,N,escale,NOM
horrifier,VERB,B2,beacco,1.5856,0.6646,0.0,0.0,0.5833,1.5856,0.0,0.0,0.6646,0.0,0.0,0.5531,0.8102,0.0,0.0,0.5955,B2,word_pos,horrifier,V,horrifier,VER
dandy,NOUN,B2,beacco,1.5856,0.626,0.0,0.0,0.0,1.5856,3.2084,0.0,0.626,0.0,0.0,0.0,1.6204,3.4423,0.0,0.6353,B2,word_pos,dandy,N,dandy,NOM
individuel,ADJ,B2,beacco,1.5139,37.7622,0.0,0.9757,107.9485,1.5139,90.8839,9.6228,37.7622,0.0,0.4664,67.4043,2.2839,90.442,19.328,28.1793,B2,word_pos,individuel,A,individuel,ADJ
unité,NOUN,B2,beacco,1.5139,23.904,1.1385,0.6418,16.0718,1.5139,145.9277,107.613,23.904,1.1764,0.6228,15.4111,2.2839,172.9276,93.687,24.8804,B2,word_pos,unité,N,unité,NOM
expert,NOUN,B2,beacco,1.5139,18.2043,0.0,0.3702,23.42,1.5139,94.3652,58.4441,18.2043,0.0,0.606,17.4942,2.2839,61.8536,51.3319,15.9141,B2,word_pos,expert,N,expert,NOM
néanmoins,ADV,B2,beacco,1.5139,17.6079,0.0,0.0,29.8027,1.5139,51.6587,105.8503,17.6079,0.0,0.0,16.5338,2.2839,58.4099,57.984,14.1349,B2,word_pos,néanmoins,ADV,néanmoins,ADV
perspective,NOUN,B2,beacco,1.5139,14.9119,0.0,0.0,14.0376,1.5139,108.1562,38.491,14.9119,0.0,0.0,11.7286,2.2839,77.1586,38.656,12.041,B2,word_pos,perspective,N,perspective,NOM
observation,NOUN,B2,beacco,1.5139,14.8601,0.0,0.2599,47.4718,1.5139,31.4551,0.0,14.8601,0.0,0.5213,52.5299,2.2839,8.2781,0.0,19.7037,B2,word_pos,observation,N,observation,NOM
écarter,VERB,B2,beacco,1.5139,12.0647,0.0,0.2948,31.615,1.5139,9.6252,6.4938,12.0647,0.0,0.6111,34.0671,2.2839,17.2115,12.833,16.9645,B2,word_pos,écarter,V,écarter,VER
chantier,NOUN,B2,beacco,1.5139,10.2155,0.0,1.2702,24.4414,1.5139,20.5337,0.0,10.2155,0.0,0.4157,26.0292,2.2839,20.6179,0.0,10.4132,B2,word_pos,chantier,N,chantier,NOM
oriental,ADJ,B2,beacco,1.5139,10.2008,0.0,0.2527,15.4107,1.5139,0.0,141.8042,10.2008,0.0,0.5137,3.5636,2.2839,0.0,183.2011,8.6326,B2,word_pos,oriental,A,oriental,ADJ
enfer,NOUN,B2,beacco,1.5139,9.0993,0.0,0.1103,15.3399,1.5139,31.0115,0.0,9.0993,0.0,0.2129,12.3122,2.2839,18.0014,0.0,7.9333,B2,word_pos,enfer,N,enfer,NOM
esthétique,ADJ,B2,beacco,1.5139,8.7553,0.0,0.0,17.5407,1.5139,20.7298,39.0192,8.7553,0.0,0.0,21.6414,2.2839,41.1274,77.4712,13.7786,B2,word_pos,esthétique,A,esthétique,ADJ
masculin,ADJ,B2,beacco,1.5139,8.6112,2.4979,0.2439,7.1188,1.5139,15.5058,32.4689,8.6112,0.9464,0.4664,11.8241,2.2839,41.1274,38.4989,14.4436,B2,word_pos,masculin,A,masculin,ADJ
comité,NOUN,B2,beacco,1.5139,8.1462,0.0,0.0,8.6355,1.5139,41.0675,19.4814,8.1462,0.0,0.0,12.4584,2.2839,41.2358,25.6659,9.6473,B2,word_pos,comité,N,comité,NOM
juridique,ADJ,B2,beacco,1.5139,7.4518,0.0,0.0,3.4526,1.5139,51.07,39.0192,7.4518,0.0,0.0,3.5715,2.2839,86.6209,56.7717,9.7333,B2,word_pos,juridique,A,juridique,ADJ
biodiversité,NOUN,B2,beacco,1.5139,7.3691,0.0,0.0,3.7685,1.5139,100.4738,0.0,7.3691,0.0,0.0,3.6187,2.2839,57.9464,0.0,7.9633,B2,word_pos,biodiversité,N,biodiversité,NOM
coûteux,ADJ,B2,beacco,1.5139,7.2848,0.0,0.0,17.0786,1.5139,19.8484,19.2455,7.2848,0.0,0.0,15.1922,2.2839,40.1357,19.328,9.0389,B2,word_pos,coûteux,A,coûteux,ADJ
décliner,VERB,B2,beacco,1.5139,7.2799,0.0,0.7405,5.7133,1.5139,14.569,57.0668,7.2799,0.0,0.606,3.6369,2.2839,19.861,56.7717,6.9511,B2,word_pos,décliner,V,décliner,VER
exciter,VERB,B2,beacco,1.5139,6.8602,0.6317,0.0,14.7876,1.5139,9.3035,0.0,6.8602,7.387,0.0,10.9002,2.2839,6.0005,0.0,7.8589,B2,word_pos,exciter,V,exciter,VER
colonne,NOUN,B2,beacco,1.5139,6.8109,0.0,0.0,7.4354,1.5139,52.5248,0.0,6.8109,0.0,0.0,9.8326,2.2839,26.3397,0.0,6.1441,B2,word_pos,colonne,N,colonne,NOM
natalité,NOUN,B2,beacco,1.5139,6.6559,0.0,0.1235,7.8255,1.5139,0.0,125.9778,6.6559,0.0,0.2552,3.7375,2.2839,0.0,113.6757,3.8431,B2,word_pos,natalité,N,natalité,NOM
substituer,VERB,B2,beacco,1.5139,6.6324,0.0,0.6418,7.9645,1.5139,30.8494,0.0,6.6324,0.0,0.6228,9.9144,2.2839,27.9938,0.0,7.5614,B2,word_pos,substituer,V,substituer,VER
pôle,NOUN,B2,beacco,1.5139,6.5927,0.0816,0.0,18.6199,1.5139,15.7275,0.0,6.5927,0.171,0.0,17.5205,2.2839,20.6179,0.0,5.8458,B2,word_pos,pôle,N,pôle,NOM
capital,ADJ,B2,beacco,1.5139,6.5524,0.0,1.1107,1.8239,1.5139,54.7585,0.0,6.5524,0.0,0.606,3.5051,8.1049,90.8893,0.0,11.0231,B2,word_pos,capital,A,capital,ADJ
sublime,ADJ,B2,beacco,1.5139,6.5222,0.7956,0.2206,7.2442,1.5139,17.3764,0.0,6.5222,0.9713,0.2129,4.4575,2.2839,26.3397,0.0,6.5118,B2,word_pos,sublime,A,sublime,ADJ
fabricant,NOUN,B2,beacco,1.5139,6.4178,0.0,1.1107,3.8909,1.5139,12.3029,28.8683,6.4178,0.0,0.606,5.3066,2.2839,8.2781,19.328,6.2846,B2,word_pos,fabricant,N,fabricant,NOM
progression,NOUN,B2,beacco,1.5139,6.2536,0.0,0.1853,6.0127,1.5139,10.2524,87.2204,6.2536,0.0,0.1276,7.6994,2.2839,8.2781,113.5434,7.4249,B2,word_pos,progression,N,progression,NOM
suédois,ADJ,B2,beacco,1.5139,6.1887,4.3446,0.1897,7.9705,1.5139,0.0,6.4938,6.1887,7.1097,0.4131,7.0701,2.2839,0.0,12.833,7.1164,B2,word_pos,suédois,A,suédois,ADJ
procédé,NOUN,B2,beacco,1.5139,6.1275,0.9991,0.0,6.322,1.5139,19.6566,9.6228,6.1275,0.9464,0.0,3.6369,2.2839,34.1646,19.328,7.2569,B2,word_pos,procédé,N,procédé,NOM
savant,NOUN,B2,beacco,1.5139,6.0756,3.5573,0.0,4.9055,1.5139,6.4168,28.8683,6.0756,6.9049,0.0,2.8865,2.2839,6.8846,19.328,5.8986,B2,word_pos,savant,N,savant,NOM
outre,PREP,B2,beacco,1.5139,5.8922,0.0,0.0,20.4335,1.5139,10.2669,0.0,5.8922,0.0,0.0,28.9954,6.8518,60.4644,12.833,16.8034,B2,unique_word,outre,PREP,outre,ADV
élevage,NOUN,B2,beacco,1.5139,5.8329,0.5304,0.0,4.0892,1.5139,40.3921,0.0,5.8329,0.4856,0.0,2.5994,2.2839,49.1091,0.0,6.1812,B2,word_pos,élevage,N,élevage,NOM
suffisamment,ADV,B2,beacco,1.5139,5.7398,0.0,0.2439,7.2788,1.5139,21.8856,6.4938,5.7398,0.0,0.4664,10.4732,2.2839,19.861,12.833,7.4683,B2,word_pos,suffisamment,ADV,suffisamment,ADV
plaider,VERB,B2,beacco,1.5139,5.5615,0.0,0.0,16.6336,1.5139,6.1515,0.0,5.5615,0.0,0.0,7.5797,2.2839,4.139,0.0,3.5948,B2,word_pos,plaider,V,plaider,VER
altitude,NOUN,B2,beacco,1.5139,5.5063,1.7078,0.3209,13.2976,1.5139,0.0,0.0,5.5063,1.1764,0.6228,14.923,2.2839,0.0,0.0,6.3026,B2,word_pos,altitude,N,altitude,NOM
circonstance,NOUN,B2,beacco,1.5139,5.4029,0.0,0.0,0.2076,1.5139,18.7334,147.42,5.4029,0.0,0.5137,33.8038,6.0629,41.2358,135.3747,21.2982,B2,word_pos,circonstance,N,circonstance,NOM
explosion,NOUN,B2,beacco,1.5139,5.3745,0.0,0.0,10.0878,1.5139,21.7081,0.0,5.3745,0.0,0.0,7.5611,2.2839,30.0023,0.0,6.6887,B2,word_pos,explosion,N,explosion,NOM
phare,NOUN,B2,beacco,1.5139,5.2417,0.0,0.0,2.5949,1.5139,25.5257,48.1138,5.2417,0.0,0.0,9.8016,2.2839,6.0005,38.656,5.7406,B2,word_pos,phare,N,phare,NOM
perturber,VERB,B2,beacco,1.5139,5.1716,0.0,0.6418,0.3014,1.5139,42.8753,9.6228,5.1716,0.0,0.6228,0.6118,2.2839,51.4303,19.328,6.6223,B2,word_pos,perturber,V,perturber,VER
harmonie,NOUN,B2,beacco,1.5139,5.1448,0.0,0.0944,16.0682,1.5139,3.1012,0.0,5.1448,0.0,0.1937,15.3053,2.2839,6.0005,0.0,6.6515,B2,word_pos,harmonie,N,harmonie,NOM
expédier,VERB,B2,beacco,1.5139,4.8919,0.0,0.2527,3.6699,1.5139,23.3886,0.0,4.8919,0.0,0.5137,3.5301,2.2839,31.5653,0.0,6.0289,B2,word_pos,expédier,V,expédier,VER
courbe,NOUN,B2,beacco,1.5139,4.7754,0.0,0.0,1.2455,1.5139,52.1857,0.0,4.7754,0.0,0.0,0.3906,2.2839,49.0825,0.0,4.5381,B2,word_pos,courbe,N,courbe,NOM
écosystème,NOUN,B2,beacco,1.5139,4.7617,0.0,0.4228,1.1829,1.5139,6.1515,28.8683,4.7617,0.0,0.6008,0.438,2.2839,8.2781,19.328,4.3861,B2,word_pos,écosystème,N,écosystème,NOM
exigence,NOUN,B2,beacco,1.5139,4.7403,0.0,0.3702,3.6488,1.5139,12.4046,19.2455,4.7403,0.0,0.606,3.6187,2.2839,6.0005,19.328,4.4654,B2,word_pos,exigence,N,exigence,NOM
déroulement,NOUN,B2,beacco,1.5139,4.6612,0.0,0.0,0.1155,1.5139,18.6069,67.5905,4.6612,0.0,0.0,0.2331,2.2839,12.0009,93.687,5.2855,B2,word_pos,déroulement,N,déroulement,NOM
cotisation,NOUN,B2,beacco,1.5139,4.6426,0.0,0.0,4.4676,1.5139,8.021,25.9752,4.6426,0.0,0.0,5.4966,2.2839,10.3269,51.3319,7.8369,B2,word_pos,cotisation,N,cotisation,NOM
jadis,ADV,B2,beacco,1.5139,3.9951,0.0,0.0,1.4582,1.5139,3.2084,76.982,3.9951,0.0,0.0,1.1062,0.0,3.4423,77.312,3.716,B2,word_pos,jadis,ADV,jadis,ADV
scander,VERB,B2,beacco,1.5139,3.9152,0.0,0.0,0.7236,1.5139,17.3764,48.1138,3.9152,0.0,0.0,0.6378,2.2839,6.0005,19.328,2.2142,B2,word_pos,scander,V,scander,VER
relief,NOUN,B2,beacco,1.5139,3.8704,0.0,0.0,0.7236,1.5139,49.2438,0.0,3.8704,0.0,0.0,0.6378,2.2839,26.3397,0.0,3.0555,B2,word_pos,relief,N,relief,NOM
autonome,ADJ,B2,beacco,1.5139,3.8526,0.0,0.0944,3.0302,1.5139,8.2019,9.6228,3.8526,0.0,0.1937,2.9905,2.2839,4.139,19.328,4.5451,B2,word_pos,autonome,A,autonome,ADJ
titulaire,ADJ,B2,beacco,1.5139,3.7804,0.0,0.4879,1.2023,1.5139,0.0,28.471,3.7804,0.0,0.0,0.4665,2.2839,0.0,56.1429,3.4574,B2,word_pos,titulaire,A,titulaire,ADJ
gentillesse,NOUN,B2,beacco,1.5139,3.6833,0.0,0.5897,4.5145,1.5139,4.8126,0.0,3.6833,0.0,0.6111,5.9472,2.2839,6.8846,0.0,4.9915,B2,word_pos,gentillesse,N,gentillesse,NOM
coupure,NOUN,B2,beacco,1.5139,3.5734,0.0,0.2117,0.4152,1.5139,18.4544,0.0,3.5734,0.0,0.4157,0.3906,2.2839,12.4171,0.0,3.7229,B2,word_pos,coupure,N,coupure,NOM
insuffisant,ADJ,B2,beacco,1.5139,3.5517,0.0,0.3702,5.6031,1.5139,9.8488,0.0,3.5517,0.0,0.606,4.9147,2.2839,20.024,0.0,5.2984,B2,word_pos,insuffisant,A,insuffisant,ADJ
constructeur,NOUN,B2,beacco,1.5139,3.5194,0.0,0.2527,3.9128,1.5139,15.7275,0.0,3.5194,0.0,0.5137,0.6378,2.2839,12.0009,0.0,3.0968,B2,word_pos,constructeur,N,constructeur,NOM
fonctionnel,ADJ,B2,beacco,1.5139,3.4842,0.0,0.7405,2.7457,1.5139,0.0,48.1138,3.4842,0.0,0.606,3.6048,2.2839,0.0,57.984,5.2799,B2,word_pos,fonctionnel,A,fonctionnel,ADJ
environnant,ADJ,B2,beacco,1.5139,3.4563,0.0,0.0,15.0301,1.5139,0.0,0.0,3.4563,0.0,0.0,6.6559,2.2839,0.0,0.0,2.5196,B2,word_pos,environnant,A,environnant,ADJ
encadrement,NOUN,B2,beacco,1.5139,3.4485,0.0,0.3209,1.4195,1.5139,8.2019,0.0,3.4485,0.0,0.6228,0.8759,2.2839,12.4171,0.0,4.5008,B2,word_pos,encadrement,N,encadrement,NOM
architectural,ADJ,B2,beacco,1.5139,3.4358,0.0,0.0,14.4637,1.5139,0.0,0.0,3.4358,0.0,0.0,9.727,2.2839,0.0,0.0,3.0587,B2,word_pos,architectural,A,architectural,ADJ
conforme,ADJ,B2,beacco,1.5139,3.4284,0.0,0.0,7.9813,1.5139,1.6042,9.6228,3.4284,0.0,0.0,7.0301,2.2839,3.4423,19.328,4.8496,B2,word_pos,conforme,A,conforme,ADJ
réalisme,NOUN,B2,beacco,1.5139,3.4026,0.0,0.0,9.9181,1.5139,4.101,0.0,3.4026,0.0,0.0,12.1517,2.2839,4.139,0.0,5.3944,B2,word_pos,réalisme,N,réalisme,NOM
attractif,ADJ,B2,beacco,1.5139,3.3796,0.5025,0.0,4.3292,1.5139,0.0,28.8683,3.3796,0.9051,0.0,5.3614,2.2839,0.0,38.656,5.0868,B2,word_pos,attractif,A,attractif,ADJ
bloc,NOUN,B2,beacco,1.5139,3.2808,0.0,0.1306,10.1902,1.5139,0.0,0.0,3.2808,0.0,0.1865,15.9144,2.2839,0.0,0.0,6.2461,B2,word_pos,bloc,N,bloc,NOM
quasi,ADV,B2,beacco,1.5139,3.2646,0.0,0.0,5.1243,1.5139,4.101,6.4938,3.2646,0.0,0.0,5.4966,2.2839,8.2781,12.833,4.4238,B2,word_pos,quasi,ADV,quasi,ADV
lucratif,ADJ,B2,beacco,1.5139,3.2526,0.0,0.0,8.1689,1.5139,4.101,0.0,3.2526,0.0,0.0,5.5016,2.2839,4.139,0.0,3.0466,B2,word_pos,lucratif,A,lucratif,ADJ
parfumer,VERB,B2,beacco,1.5139,3.2129,0.0,0.0,0.2916,1.5139,9.3035,78.0921,3.2129,0.0,0.0,0.5531,2.2839,12.0009,8.037,3.8732,B2,word_pos,parfumer,V,parfumer,VER
équivaloir,VERB,B2,beacco,1.5139,3.1894,0.0,0.0,2.8989,1.5139,4.101,28.5334,3.1894,0.0,0.0,3.7375,4.5679,19.861,56.7717,6.3427,B2,word_pos,équivaloir,V,équivaloir,VER
habitat,NOUN,B2,beacco,1.5139,3.1883,0.0,0.6351,8.5901,1.5139,0.0,0.0,3.1883,0.0,0.4157,9.9696,2.2839,0.0,0.0,4.0983,B2,word_pos,habitat,N,habitat,NOM
générer,VERB,B2,beacco,1.5139,3.1865,0.0,0.0,0.7214,1.5139,12.7628,28.8683,3.1865,0.0,0.0,0.4665,2.2839,20.024,19.328,3.2923,B2,word_pos,générer,V,générer,VER
dictionnaire,NOUN,B2,beacco,1.5139,3.128,0.0,0.3702,8.2101,1.5139,0.0,0.0,3.128,0.0,0.606,7.143,2.2839,0.0,0.0,3.7441,B2,word_pos,dictionnaire,N,dictionnaire,NOM
alarme,NOUN,B2,beacco,1.5139,3.1108,0.0,0.3918,3.6368,1.5139,13.8696,0.0,3.1108,0.0,0.1865,3.5636,2.2839,27.9938,0.0,4.5251,B2,word_pos,alarme,N,alarme,NOM
défaire,VERB,B2,beacco,1.5139,2.9091,0.0,0.0,0.2041,1.5139,38.9993,0.0,2.9091,0.0,0.0,0.4317,2.2839,40.1357,0.0,3.5894,B2,word_pos,défaire,V,défaire,VER
rémunération,NOUN,B2,beacco,1.5139,2.8838,0.0,0.4234,0.7236,1.5139,6.2023,19.2455,2.8838,0.0,0.4157,1.2756,2.2839,12.0009,19.328,4.3964,B2,word_pos,rémunération,N,rémunération,NOM
remédier,VERB,B2,beacco,1.5139,2.8533,0.0,0.0,1.8673,1.5139,24.3636,0.0,2.8533,0.0,0.0,3.6048,2.2839,27.9938,0.0,4.3711,B2,word_pos,remédier,V,remédier,VER
concession,NOUN,B2,beacco,1.5139,2.8513,0.0,0.0,4.0126,1.5139,0.0,39.0461,2.8513,0.0,0.0,3.7679,2.2839,0.0,4.0185,2.5821,B2,word_pos,concession,N,concession,NOM
investissement,NOUN,B2,beacco,1.5139,2.8412,0.0,0.0,0.2366,1.5139,2.0505,136.4037,2.8412,0.0,0.0,0.438,2.2839,4.139,77.4712,3.7103,B2,word_pos,investissement,N,investissement,NOM
abolir,VERB,B2,beacco,1.5139,2.8216,0.0,0.0,0.3618,1.5139,38.2901,0.0,2.8216,0.0,0.0,0.6378,2.2839,62.3406,0.0,5.4191,B2,word_pos,abolir,V,abolir,VER
